3413;316 342;0
3414;316 5786;0
3415;316 8248;0
3416;7573 2604;0
3417;4916 2604;0
3418;316 4263;0
3419;3874 6909;0
3420;3874 4213;0
3421;12151 6733;0
3422;8937 12151;0
3423;10349 8878 4276 1252 2801 11879 7201 10857 12221 11697 11479 2540 10211 7822 4106 11894 7164 1914 9731 11551 10437 11966 7239;0
3424;5850 1143 5932 8815 10267 7493 203 9009 1745 4917 6951 8251 3576 379 9387 11447 5691 5465 288 340 6993;0
3425;10368 861 1508 3027 1346 3034 10862 2187 9992 11715 3307 4849 814 6133 9961 796 2351 1530 3390 3069 2231 10060;0
3426;6074 3288 1518 7912 8166 8838 6152 5473 6209 3748 678 2848;0
3427;9761 7293 8981 7259 4645 6174 2736 11012 6300 9700 11014 8923 3985 5212 512 8899 10709 9182 4528 2875 10722 11644 5150;0
3428;1400 2966 10802 8667 9220 2872 10729 9729 1962 9813 11377 7395 10632 2925 10666 3846 9873 5376 11527;0
3429;2525 9767 2020 9855 9514 6379 8016 7258 2737 7200 11140 6456 8470 3718 594 11723 12108 7338 2480 3919 10363 9258 8019;0
3430;12169 7600 7036 3775 5342 665 879 2515 10291 11930 8030 7549 5278 2234 10044 8891 12407 6545 3454 5015 284 1627;0
3431;5058 372 1922 8296 10383 3697 11977 6055 1185 10134 4912 237 1792 10422;0
3432;8916 2866 10646 7182 9228 7272 11951 7275 8951 6362 2810 9260 4619 4088 10112 11017;0
3433;3989 5484 787 12302 6190 1497 234 2214 4231 6215 1539 3080 10112 6268 2153 3275;0
3434;7380 8399 3713 12102 6049 7355 1364 4517 6611 8202 1842 8014 2810 5616 9688;0
3435;12169 7600 949 2020 3775 5342 665 2515 10291 11930 6456 7549 8470 5278 2234 7338 8891 12407 6545 3454 5015 284 1627;0
3436;3150 9855 10168 6379 8016 7258 5022 11140 3137 3718 594 10044 5264 12108 2480 3919 10363 8756 9258 8019;0
3437;4815 163 1701 6650 8034 3458 5380 2202 2938 9257 4360 2309 5001 3124 6809 8354 4038 10904 7474 4307 6009;0
3438;9577 11055 5067 683 2554 1356 10788 12493 7725 8148 3491 508 9834 11369 6105 12423 9068;0
3439;3150 4815 1701 6650 8034 3458 5067 5380 2202 2554 2938 12493 9257 4360 3137 5264 6809 5024 8756 4038 7474 2287;0
3440;163 9577 11055 10788 7725 3491 5001 3124 11369 8354 1232 10904 9068 4307 6009;0
3441;5647 1864 741 2288 11961 7101 8627 4062 10754 12482 8162 3219 5 1747 3729 673 4690 12113 7628 10851 1354 8180;0
3442;8434 3871 11970 9229 6598 4762 12232 9609 2100 9920 6899 8423 7340 1425 2903 7971 7684 11179 6629;0
3443;8434 5452 11970 7101 8627 2977 9229 6598 5 624 9609 2100 6899 8423 5371 7340 2903 11179 6629 8180;0
3444;1864 3871 2288 11961 12482 6187 8162 12232 9920 3729 4690 12113 1425 7684;0
3445;7600 5342 665 879 2515 10291 8030 7549 5278 594 2234 10044 8891 2480 3919 10363 12407 6105 12423 737 5015 284;0
3446;3150 4815 163 5380 683 2938 10788 7272 3137 3718 5264 508 3124 5912 8756 4038 10904 8019;0
3447;7840 3993 9213 4638 5507 9882 10948 11025 5320 8535 6596 7876 9256 4524 3840 3379 5368 636 7074 7374 9901;0
3448;12422 7707 299 1870 9716 10455 12084 7406 1340 2885 11840 6431 10377;0
3449;1701 9577 11055 6650 3458 5067 2202 2554 12493 7725 9257 5286 630 8148 3491 5001 9068 4307 6009;0
3450;9545 9072 3569 10075 11661 4665 624 10207 7190 7814 5678 1599 11432 8589 2472 9193 5820 1126;0
3451;8478 3722 374 1920 11832 5874 1193 4168 300 1863 8749 3649 6903 5952 1332 4139;0
3452;9767 2020 9855 3922 6379 8016 7258 2737 7200 11140 6456 8470 3718 594 4625 11723 12108 2480 3919 10363 9258 6545 8019;0
3453;12169 7600 8691 3775 5342 665 4665 879 2515 10291 11930 8030 7549 5278 2234 10044 7338 8891 12407 284 1627;0
3454;3499 9049 954 260 4711 9961 508 10990;0
3455;4661 10659 7725 4657 678 10885;0
3456;12109 10127 7000 9216 8148 6965 6209 10987 2023;0
3457;10661 6696 4346 623 2585 7342 2963 7474 2552;0
3458;6174 3124 9293 1820 9706 5054;1
3459;7304 11113 4001 6470 6009 808;0
3460;4135 2946 7277 7580 3491 6259 9324 9393 9478 1849;0
3461;813 2857 11811 10613 5774 9068 6759 7082 4664 1500;0
3462;11273 6349 7744 5609 924 8979 4154 7639 6740 8343 5723 6278 7868 890 7721 4279 3994 8025 12281 7560 6220 5672;0
3463;6163 1476 6302 601 2174 3936 5500 2115 12105 7425 6223 5612 11983 4183;0
3464;5161 9428 11114 6453 8644 4461 2002 10430 9557 11060 6895 7715 1122 2688 10537 4040 1823 9663 11180 11040;0
3465;7240 12056 1660 9583 4849 8869 9834 9734;0
3466;10446 2202 3290 3034 11918 345 1635 5780;0
3467;1657 4889 5204 7276 8088 8782;0
3468;2595 4877 1657 9828 5204 8088;0
3469;10178 1888;0
3470;480 2361;0
3471;3981 6934;0
3472;480 10178;0
3473;480 6934;0
3474;6934 8783;0
3475;10903 9861;0
3476;4147 2414;0
3477;6486 11491;0
3478;4264 9585;0
3479;2933 6699;0
3480;5178 12152;0
3481;4147 9861 10636;0
3482;2516 6486 4147 4748;0
3483;6486 4264 1916;0
3484;10592 4264 6699;0
3485;12152 3733 2450 6699;0
3486;11622 1058 12152;0
3487;12425 8215;0
3488;10217 176;0
3489;6763 4901;0
3490;1676 11588;0
3491;315 7320;0
3492;11553 5800;0
3493;12120 8215 176;0
3494;9583 10300 176 4901;0
3495;1676 1762 4901;0
3496;1676 593 315;0
3497;5800 315 5274 4988;0
3498;9517 5800 9861;0
3499;3378 11622;0
3500;9212 9764;0
3501;11716 10946;0
3502;11250 3667;0
3503;7018 9153;0
3504;11047 3630;0
3505;11622 5329 9764;0
3506;3290 9764 3492 10946;0
3507;11250 3670 10946;0
3508;11250 7018 2814;0
3509;11047 939 12334 7018;0
3510;11047 1668 3367;0
3511;9099 3367;0
3512;7668 8882;0
3513;10007 5815;0
3514;8882 3156 3367;0
3515;1371 914 5815 8882;0
3516;6641 5815 196;0
3517;12429 6914;0
3518;516 6615;0
3519;1764 10526;0
3520;11196 7709;0
3521;10902 11718;0
3522;282 1233;0
3523;12429 6615;0
3524;10526 6615;0
3525;11196 10526;0
3526;1852 3558;0
3527;7844 845;0
3528;3613 7197;0
3529;11196 10902;0
3530;282 10902;0
3531;282 4246;0
3532;3087 2671;0
3533;10824 5149;0
3534;9605 6082;0
3535;3273 2236;0
3536;2665 343;0
3537;6998 1479;0
3538;7844 3110 3558;0
3539;7844 308 12244 7197;0
3540;3273 5237 7197;0
3541;3809 6253;0
3542;2981 1542;0
3543;8572 2787;0
3544;5149 3087;0
3545;6082 5149;0
3546;3809 6082;0
3547;7770 392 3783 2078 5204 7276;0
3548;4877 7770 2078 5204 5798 8114;0
3549;3273 2665 12144;0
3550;10338 2665 1479 9820;0
3551;1479 8215 9556;0
3552;9695 11168;0
3553;2419 10866;0
3554;5272 465;0
3555;3809 1542;0
3556;8572 1542;0
3557;8572 12429;0
3558;5641 1576 4798 7276 6548;0
3559;2284 4547 392 1576 6091 6548 7931;0
3560;9771 12438;0
3561;1932 1969;0
3562;136 10022;0
3563;11168 7599 10866;0
3564;11883 465 1972 10866;0
3565;9691 465 12438;0
3566;4547 12304 3399 4798 7276 4505;0
3567;8965 4547 4565 12304 3399 126 10410;0
3568;7577 1969 12438;0
3569;136 82 12378 1969;0
3570;136 2651 3558;0
3571;11994 4246;0
3572;4969 10096;0
3573;206 1269;0
3574;6723 4877 2724 3309 9646 7720;0
3575;6723 8721 6091 2724 126 7720 568 7517;0
3576;10262 8195;0
3577;2252 7518;0
3578;12412 5922;0
3579;4969 4246;0
3580;1269 4969;0
3581;1269 8195;0
3582;6723 392 8801 9034 8590 8869;0
3583;6723 7240 4877 11733 9034 8590;0
3584;8195 7518;0
3585;12412 7518;0
3586;12412 10178;0
3587;9366 4547 2811 392 8801 10702;0
3588;9366 4547 7205 4565 6091 10702 2477;0
3589;10843 4547 9646 7150 3324 8782;0
3590;730 12030 10843 4547 4798 126 3324;0
3591;6723 8685 1250 8801 3648 8782;0
3592;6723 8685 11906 6091 3241 126 3648 1035;0
3593;11642 6723 2980 8801 11918 8782;0
3594;5428 11642 6723 10446 2980 11319 4798;0
3595;7777 6184;0
3596;8571 7052;0
3597;11191 6518;0
3598;10152 173 5941 2044 7571 3241;0
3599;10152 2044 10213 7571 11319 12410 568;0
3600;6234 10225;0
3601;12354 8519;0
3602;11795 10657;0
3603;8571 6184;0
3604;8571 6518;0
3605;6518 6234;0
3606;8519 6234;0
3607;11795 8519;0
3608;11795 3087;0
3609;6641 11964;0
3610;3668 11780;0
3611;6610 4354;0
3612;4503 8637;0
3613;4487 6882;0
3614;4530 12131;0
3615;6641 11780 9588;0
3616;3272 4354 11780;0
3617;4503 4354;0
3618;6882 4503;0
3619;4530 6882;0
3620;4530 6184;0
3621;4863 9573;0
3622;10691 12460;0
3623;3079 11072;0
3624;10756 9659;0
3625;4863 10691;0
3626;10691 3079;0
3627;3079 11071;0
3628;11406 9659;0
3629;11205 11406;0
3630;6453 9588;0
3631;7770 8535;0
3632;1576 6596;0
3633;3399 9901;0
3634;7707 7720;0
3635;12084 8590;0
3636;9366 1870;0
3637;1340 3324;0
3638;3648 11840;0
3639;11642 7406;0
3640;10152 9716;0
3641;2885 8088;0
3642;2078 7425;0
3643;6548 11983;0
3644;12304 6223;0
3645;601 2724;0
3646;6163 9034;0
3647;3936 10702;0
3648;10843 6302;0
3649;8685 2174;0
3650;1476 2980;0
3651;2044 5500;0
3652;1657 2115;0
3653;7868 5798;0
3654;2284 7560;0
3655;10410 6220;0
3656;4154 7517;0
3657;6349 11733;0
3658;3994 2477;0
3659;730 6278;0
3660;1035 12281;0
3661;5428 4279;0
3662;8979 12410;0
3663;11273 9828;0
3664;6740 1972;0
3665;924 82;0
3666;5723 12244;0
3667;890 9820;0
3668;9583 5672;0
3669;5274 8025;0
3670;7744 4748;0
3671;5609 3733;0
3672;3290 8343;0
3673;12334 5612;0
3674;1371 4183;0
3675;6864 11168;0
3676;8335 7311 8257;0
3677;4863 8783;0
3678;9659 11071;0
3679;10303 5533 11886;0
3680;1016 4863 11319;0
3681;1016 10691 126;0
3682;1016 3079 6091;0
3683;1016 9659;0
3684;2284 1576 4801;0
3685;6641 11196 3809 8715 4503 6184 5136 6234 3087;0
3686;3399 10410 11260;0
3687;730 3324 1901;0
3688;9366 10949 2477;0
3689;5428 11642 345;0
3690;3648 3898 1035;0
3691;11733 8590 9734;0
3692;7289 7720 7517;0
3693;9828 8088 5053;0
3694;7770 7418 5798;0
3695;10303 7571 8834;0
3696;10152 510 12410;0
3697;3783 5798 1972 7599;0
3698;11883 8114;0
3699;9691 2078 7418 1972;0
3700;2284 5641 7577 82 2520;0
3701;12378 7931;0
3702;2651 82 6548 4801;0
3703;3110 10410 4505 12244;0
3704;8965 308;0
3705;12304 5237 12244 11260;0
3706;3309 9820 12144 7517;0
3707;10338 8721;0
3708;2724 7289 9556 9820;0
3709;11733 12120 9583 8869;0
3710;7240 10300;0
3711;9034 9583 9734 1762;0
3712;2811 593 5274 2477;0
3713;7205 4988;0
3714;9517 10702 5274 10949;0
3715;730 4748 7150 10636;0
3716;12030 2516;0
3717;10843 4748 1916 1901;0
3718;1250 10592 3733 1035;0
3719;11906 2450;0
3720;8685 1058 3733 3898;0
3721;5428 3290 5329 11918;0
3722;10446 3492;0
3723;2980 3290 3670 345;0
3724;12334 5941 12410 2814;0
3725;939 10213;0
3726;12334 2044 510 1668;0
3727;9828 1371 4889 3156;0
3728;2595 914;0
3729;1657 1371 5053 196;0
3730;10303 4212 8257;0
3731;10303 568 8257;0
3732;7571 5204;0
3733;6723 7571;0
3734;4547 7571;0
3735;8834 8257;0
3736;173 5136 8257;0
3737;3272 9588;0
3738;4877 4212;0
3739;392 4212;0
3740;4798 4212;0
3741;4565 4212;0
3742;568 8782;0
3743;3241 568;0
3744;7850 8801;0
3745;7276 7220;0
3746;7972 9646;0
3747;173 7850;0
3748;173 7220;0
3749;173 7972;0
3750;3694 7255;0
3751;6435 3695 12057;0
3752;10071 9958;0
3753;11410 2220;0
3754;1517 10711;0
3755;6796 7210;0
3756;9958 2220;0
3757;1517 2220;0
3758;42 1517;0
3759;7210 11182;0
3760;8569 1821 1281 5263 3467;0
3761;10214 9558 5263 3467;0
3762;9121 11256 5263 3467 1777;0
3763;224 1782 10319 8022 1150;0
3764;1782 11199 3530 10319 3694;0
3765;1782 10319 1727 3695 10773;0
3766;10753 700 262 11092 8719;0
3767;5413 1671 11092 8719;0
3768;938 3065 11092 8719 195;0
3769;8569 2327 1281 5846 1557;0
3770;8262 6877 2327 1557;0
3771;9121 122 2327 4495 1557;0
3772;2495 8569 4951 9747 1281;0
3773;2495 11816 9747 2538;0
3774;9121 2495 989 9747 6323;0
3775;9621 10753 3499 700 5060;0
3776;9621 2602 9049 5060;0
3777;9621 938 954 5060 1378;0
3778;10753 700 9450 11120 5748;0
3779;3813 9450 8064 11120;0
3780;938 5701 9450 1456 11120;0
3781;8051 11602 8569 2517 1281;0
3782;11602 7750 2517 6901;0
3783;9121 11602 9837 2517 4567;0
3784;224 9971 10960 4144 5679;0
3785;9971 10960 11991 6527 3694;0
3786;9971 4134 10960 3695 6774;0
3787;10753 6542 700 9498 2543;0
3788;12432 2831 9498 2543;0
3789;938 2343 3159 9498 2543;0
3790;8730 5561;0
3791;2092 11021;0
3792;135 3768;0
3793;2114 9272;0
3794;7382 3083;0
3795;9230 852;0
3796;9852 7341;0
3797;2091 9515;0
3798;2092 8731 4714 10314 2937 5561;0
3799;2092 11123 135;0
3800;10403 135 10671;0
3801;313 4073 2114;0
3802;6191 7906 3083 8768 6080 852;0
3803;9852 11043 852;0
3804;9852 5885 8506;0
3805;8360 2091 3001;0
3806;626 3853;0
3807;8120 6151;0
3808;11442 3933;0
3809;6389 10048;0
3810;5373 5357;0
3811;3139 4582;0
3812;5292 8595;0
3813;4656 1460;0
3814;8120 6191 7906 4288 3853 6080;0
3815;8120 11442 6835;0
3816;1196 11442 8506;0
3817;672 11878 10048;0
3818;5373 4714 3139 10314 2937 11239;0
3819;8595 3139 10470;0
3820;8595 10671 10358;0
3821;4711 348 1460;0
3822;12207 2905;0
3823;7672 6260;0
3824;11993 8858;0
3825;2893 11623;0
3826;8283 1448;0
3827;7434 3832;0
3828;4971 8109;0
3829;1339 4130;0
3830;12207 903 6260 9595;0
3831;8858 7969 2718 6260;0
3832;8858 1751 2594;0
3833;5043 5422 11623;0
3834;7434 7046 10910 8283 4714 2937;0
3835;9543 7434 4971;0
3836;2562 10671 4971;0
3837;5065 2934 4130;0
3838;12022 4497;0
3839;6176 7622;0
3840;4858 11984;0
3841;6277 2930;0
3842;2805 11076;0
3843;3297 9607;0
3844;2683 9119;0
3845;9151 11777;0
3846;12022 7622;0
3847;7622 11984;0
3848;7726 11984;0
3849;6277 10098;0
3850;1868 2172;0
3851;10169 1209;0
3852;11917 2297;0
3853;1478 10360;0
3854;9607 11076;0
3855;2683 9607;0
3856;2683 1717;0
3857;6502 11777;0
3858;5117 2972;0
3859;9552 10916;0
3860;9506 1807;0
3861;1940 10791;0
3862;5566 7330;0
3863;2063 9743;0
3864;8005 663;0
3865;7155 6233;0
3866;1209 10910 4714 1868 2937 6574;0
3867;5923 1209 11917;0
3868;11917 10671 11938;0
3869;10360 735 7693;0
3870;104 9493;0
3871;1957 1784;0
3872;1091 1438;0
3873;4412 4536;0
3874;5117 9552;0
3875;9552 1807;0
3876;9456 1807;0
3877;1940 8099;0
3878;4018 6191 1056 9743 6080 7330;0
3879;6497 8005 9743;0
3880;11981 8005 8506;0
3881;1853 7155 10785;0
3882;2366 4540;0
3883;10947 8973;0
3884;11291 9975;0
3885;7328 3233;0
3886;1784 9493;0
3887;1091 1784;0
3888;1091 7781;0
3889;8066 4536;0
3890;10113 574;0
3891;3051 6222;0
3892;932 3968;0
3893;405 9890;0
3894;6075 6191 1056 4540 6080 8973;0
3895;1333 11291 8973;0
3896;7378 8506 11291;0
3897;9696 3233 12262;0
3898;903 6222 6128 574;0
3899;8428 6222 7969 3968;0
3900;2786 1751 3968;0
3901;405 7167 10819;0
3902;4792 11876;0
3903;4563 7166;0
3904;1174 5337;0
3905;8131 11926;0
3906;4428 8732;0
3907;5934 3313;0
3908;4922 9253;0
3909;1911 7546;0
3910;4563 4792;0
3911;4563 5337;0
3912;5337 12352;0
3913;6474 11926;0
3914;8732 3313;0
3915;9253 3313;0
3916;12485 9253;0
3917;3125 1911;0
3918;5184 3545;0
3919;481 1729;0
3920;2621 257;0
3921;11563 8917;0
3922;12461 5814;0
3923;11689 231;0
3924;5770 5949;0
3925;11081 5759;0
3926;3545 1729;0
3927;1729 257;0
3928;257 9334;0
3929;3473 8917;0
3930;231 5814;0
3931;5770 231;0
3932;5770 9238;0
3933;11081 11411;0
3934;4915 7057;0
3935;4273 8703;0
3936;7963 6910;0
3937;7004 10652;0
3938;8896 10223;0
3939;11721 11815;0
3940;2076 10845;0
3941;9088 9251;0
3942;4273 4915;0
3943;4273 6910;0
3944;4370 6910;0
3945;6664 10652;0
3946;8896 11721;0
3947;10845 11721;0
3948;10845 1028;0
3949;9088 3343;0
3950;5263 10377;0
3951;12422 1782;0
3952;10455 8719;0
3953;299 2327;0
3954;10948 9747;0
3955;9621 7876;0
3956;3840 11120;0
3957;7840 11602;0
3958;9971 7074;0
3959;9882 9498;0
3960;8283 5043;0
3961;10753 2343 2562 4130;0
3962;5065 4915;0
3963;10652 4370;0
3964;4540 9280;0
3965;8569 7378 3233 1777;0
3966;8896 6664;0
3967;9088 1028;0
3968;9696 574;0
3969;405 224 1727 2786;0
3970;3545 3343;0
3971;8917 9334;0
3972;7167 1868;0
3973;10753 10360 11938 195;0
3974;3473 5814;0
3975;11081 9238;0
3976;7330 7693;0
3977;122 7155 8569 11981;0
3978;11411 5117;0
3979;1940 9456;0
3980;1853 3853;0
3981;8569 989 1196 10048;0
3982;8099 9493;0
3983;4536 7781;0
3984;5373 11878;0
3985;10753 954 10358 1460;0
3986;8066 12022;0
3987;6277 7726;0
3988;348 5561;0
3989;10753 5701 10403 2114;0
3990;10098 11076;0
3991;1717 11777;0
3992;313 3083;0
3993;8569 9837 2091 5885;0
3994;4792 6502;0
3995;11926 12352;0
3996;12207 8360;0
3997;224 4134 2594 11623;0
3998;11081 6277 8917 1940 7285 6369 4536;0
3999;6474 8732;0
4000;12485 1911;0
4001;3125 9958;0
4002;7210 42;0
4003;8896 4915 3545 5117 12022 5814 11860 3841 9493;0
4004;4273 231 1784 11721 1729 9552 7622 10400 7837;0
4005;5770 1091 3599 10845 6910 257 1807 309 11984;0
4006;8250 7760 1910 11860 7676 7255 12057;0
4007;8250 888 7676 309 1751 12057;0
4008;224 5735 12057;0
4009;5320 10960;0
4010;10319 11025;0
4011;3379 11092;0
4012;4638 2543;0
4013;9213 5060;0
4014;9450 5368;0
4015;2495 7374;0
4016;4524 2517;0
4017;9256 1557;0
4018;636 3467;0
4019;11885 903 6774;0
4020;903 11991 1751;0
4021;11885 903 10773;0
4022;11199 903 1751;0
4023;10910 3065 4714;0
4024;5413 10910 10671 2937;0
4025;10910 4714 3159;0
4026;10910 10671 2831 2937;0
4027;4714 10314 1378;0
4028;2602 10314 10671 2937;0
4029;1456 4714 10314;0
4030;3813 10314 10671 2937;0
4031;7906 6323 6080;0
4032;6191 11816 7906 8506;0
4033;7906 6080 4567;0
4034;6191 7906 8506 6901;0
4035;4495 1056 6080;0
4036;6877 6191 1056 8506;0
4037;1056 11256 6080;0
4038;6191 10214 1056 8506;0
4039;12262 5263;0
4040;1782 10819;0
4041;735 8719;0
4042;2327 10785;0
4043;672 9747;0
4044;9621 4711;0
4045;4073 11120;0
4046;11602 3001;0
4047;9971 5422;0
4048;2934 9498;0
4049;11860 6369 7255;0
4050;7676 309 6369;0
4051;11860 6369 10400 12057;0
4052;8250 10400;0
4053;6435 11860 309 10400;0
4054;6075 1821;0
4055;1333 1281 9558;0
4056;3695 3694 1150 6128;0
4057;3530 8428;0
4058;262 6574;0
4059;5923 700 1671;0
4060;4018 5846;0
4061;8262 6497 1281;0
4062;4951 4288;0
4063;1281 6835 2538;0
4064;3499 11239;0
4065;700 9049 10470;0
4066;8731 5748;0
4067;11123 700 8064;0
4068;8051 8768;0
4069;7750 1281 11043;0
4070;3695 3694 4144 9595;0
4071;6527 2718;0
4072;6542 7046;0
4073;9543 700 12432;0
4074;903 1910;0
4075;1910 10314;0
4076;10910 1910;0
4077;1056 6469;0
4078;7906 6469;0
4079;9121 11885;0
4080;11885 938;0
4081;8250 6435 7969;0
4082;5735 7676;0
4083;6435 888;0
4084;11885 6435;0
4085;7969 5679;0
4086;7969 8022;0
4087;7760 309;0
4088;6191 3694;0
4089;3694 2937;0
4090;5587 8506;0
4091;10671 4184;0
4092;5631 8569;0
4093;10753 8346;0
4094;3695 6080;0
4095;3695 4714;0
4096;1281 7969;0
4097;700 7969;0
4098;224 5631;0
4099;224 8346;0
4100;5587 1751;0
4101;1751 4184;0
4102;12501 6469;0
4103;12501 1910;0
4104;3922 3941 8084 4665 5022 630 7272 3964 5024;0
4105;9529 1734 2796 10663 6791;1
4106;11963 10595 10420 8844 11547 11731 3330 5196 5969;0
4107;7306 723 7532;0
4108;12269 8213 6791;0
4109;1759 4245 1490 6747 10150 4227 12187 9973 6669 1531;1
4110;5950 4529;0
4111;3806 520 8084 12269;1
4112;11989 1291 6846 2082 9914 12295 588;1
4113;2318 5986;0
4114;3983 526 9006;0
4115;526 9006 5279;0
4116;579 9006 5279;0
4117;579 5448 9006;0
4118;4599 5448 9755;0
4119;4599 8658 9755;0
4120;8658 5190 9755;0
4121;5190 9755 3731;0
4122;4519 11620 3731;0
4123;4519 3738 11620;0
4124;9335 3738 11620;0
4125;9335 11620 7358;0
4126;6093 7358 3621;0
4127;10496 4531 4464 6972 3621 9244 11274 8457;0
4128;6927 8727 4531 6972 9244 7689 4451 8457;0
4129;9523 3941 8727 4531 4464 7689 11274 4451;0
4130;2525 7036 398 4531 10883 10134 5969;0
4131;12169 3775 8727 11930 10806 5912 737 3454 1627;0
4132;398 1356 10883 2309 3964 5969 4451;0
4133;6864 9914;0
4134;11989 10683;0
4135;723 426;1
4136;6836 12295;1
4137;683 10806 8148 1232 508 9834 2287 6105 12423 11274;0
4138;8691 398 10883 4625 9244 5969 3454 5015;0
4139;1291 2845;0
4140;8034 10806 5286 4360 6972 9834 11369 6809 8354 7474;0
4141;6846 9280;0
4142;949 10168 879 10806 4464 8030;0
4143;3589 7657;0
4144;773 1455;0
4145;12048 3528;0
4146;7997 1641;0
4147;7138 6390;0
4148;6193 12391;0
4149;8393 6898;0
4150;12361 6283;0
4151;4685 8259;0
4152;6421 6663;0
4153;4811 11916;0
4154;10359 3330;0
4155;7019 8844;0
4156;3406 11004;0
4157;9056 8971;0
4158;7062 11409;0
4159;9565 10595;0
4160;1774 8100;0
4161;7736 7264;0
4162;8071 11810;0
4163;7624 7377;0
4164;11785 10063;0
4165;1709 2774;0
4166;254 6504;0
4167;12472 12017;0
4168;10226 2266;0
4169;11963 27;0
4170;10196 2200;0
4171;165 1184;0
4172;4956 5606;0
4173;4193 10420;0
4174;2672 734;0
4175;10375 12224;0
4176;691 10835;0
4177;5871 748;0
4178;11399 4078;0
4179;2087 10585;0
4180;11362 5426;0
4181;4098 10727;0
4182;8615 2987;0
4183;11225 5391;0
4184;10104 10930;0
4185;8683 2769;0
4186;11487 968;0
4187;2913 10555;0
4188;11445 1423;0
4189;9772 3737;0
4190;3071 8153;0
4191;5269 1205;0
4192;9807 5596;0
4193;1335 2867;0
4194;9962 6045;0
4195;2272 8416;0
4196;1510 6633;0
4197;3801 5897;0
4198;2122 4019;0
4199;6631 1274;0
4200;2424 5950 1291 2318 9650 8508;0
4201;6444 4978 5950 8165 11683;0
4202;7306 2082;0
4203;10150 7532;0
4204;10435 5950 2318 588;0
4205;8084 2796;0
4206;4015 8213;0
4207;7157 6093;0
4208;5950 6208;0
4209;2318 8576;0
4210;5950 2318 6338;0
4211;7157 11620;0
4212;7157 9755;0
4213;7157 9006;0
4214;9523 6972 9244;0
4215;4531 4464 9244 12362 4451;0
4216;6927 4464 11274;0
4217;8727 7157 6972 12362 11274;0
4218;10496 8727 4451;0
4219;76 2082;0
4220;11063 2082;0
4221;398 10883 10806 5969;0
4222;11082 2844 1947 4957;0
4223;5191 12096 10793 1621;0
4224;1980 2690 3996 5537;0
4225;4778 8031 1155 1130;0
4226;3525 9546 10534 1328;0
4227;2379 6011 2487 694;0
4228;5169 2360 1113 7894;0
4229;3276 1674 8741 2994;0
4230;1109 6575 12338 197;0
4231;3189 1468 2316 2280;0
4232;4954 6750 9017 5506;0
4233;92 10748 1265 11589;0
4234;4927 5821 10935 10807;0
4235;10699 3331 8474 1434;0
4236;5806 7843 10687 10732;0
4237;2869 8119 4684 3650;0
4238;6986 7436 12046 8122;0
4239;10482 5982 9356 6129;0
4240;9482 7551 4133 9114;0
4241;7646 7811 11 6043;0
4242;11049 4249 5579 8238;0
4243;6595 8371 8282 802;0
4244;2358 12196 9907 6727;0
4245;4978 11050 4017 12279;0
4246;1061 11077 9914 8851 7005;1
4247;11989 2531 11182 2431 5813;1
4248;8846 8751 5270 12295 4848;0
4249;11205 483 6846 5116 9589;1
4250;9807 11487 10883 2272 9772 3801 9962 5269 11445 1510 8683 4635 2867 10555;0
4251;10375 2122 5871 2774 398 691 773 11225 7978 4078 12048 3071 10930 2266 1274;0
4252;7377 12361 7657 2796 10063 11409 6663 4811 7264 6504 11731 6390;0
4253;2318 1628 9639;1
4254;76 8670 7889 1428 8643;1
4255;7377 9591 12361 10063 11409 6663 4811 7264 3983 6504 6390;0
4256;2122 5871 2774 691 3061 773 2272 11225 4078 10554 3801 9962 5269 12048 1510 1274 2867;0
4257;9591 10375 9807 11487 5080 6185 3061 9772 241 11445 720 3071 10930 8683 10555;0
4258;10271 12415 8840 10614 7612 9973;0
4259;11213 11649 1822 1978 12176;1
4260;97 5532 10568 11480 8361 1531;0
4261;1759 441 10926 8616 10882;0
4262;100 5080 1490 1822;0
4263;3524 1641;0
4264;4685 1184 8071 3406 1641 7978;0
4265;1184 8071 3406 2200 1641 12017 241;0
4266;4685 6221;0
4267;201 3406;0
4268;8971 4685 6185 5606 8100 734;0
4269;8071 8263;0
4270;1184 6356;0
4271;12017 4944;0
4272;8971 2200 5606 12017 8100 734 4635;0
4273;4920 2200;0
4274;8971 4675;0
4275;6977 8100;0
4276;5606 11024;0
4277;4400 734;0
4278;2087 9278;0
4279;4098 8615 2087 11547 5426;0
4280;4098 6898 8615 2087 10554 12391 5426;0
4281;1547 5426;0
4282;4098 5427;0
4283;8615 4636;0
4284;2892 12391;0
4285;6898 12391 5196;0
4286;6898 2896;0
4287;3493 11142 4956 8203 1191 7453;1
4288;4790 721 7998 12258 7489 11378 8342 11736;0
4289;1313 1591;0
4290;8940 1709 11673 1282 7192;1
4291;2062 254 8912 11414 1236;1
4292;7624 3895 7878 9816 6691;1
4293;10305 11785 2947 10943 12299;1
4294;2270 8886 4196 4572 4700;0
4295;9565 149 11465 6480 10051;1
4296;8020 4881 11859;0
4297;6232 3178 4299 2668;0
4298;7448 5648 1774 3104 12380;1
4299;4232 1865;0
4300;9056 9096 10129 3183 7221;1
4301;11534 8203;0
4302;4789 7062 9180 11524 10642;1
4303;11204 3749 7736 1865 9922;1
4304;7111 8911;0
4305;8903 4232 10181 6716 11810;1
4306;11220 443 5072;0
4307;12227 5978 11728 10736 10116 2409 4735 4895;0
